Entity Name,Alternative Name,Type,Tag,Page No,
Cali,Kael,"The, king possesses great treasures,ib",,,
Camabaia,Cambay,a kingdom of Western India,Location,316,
Camandu,,a city of Persia,Location,220,
Can-giu ,Kiang-chan-fui,city of,Location,199,
Canpicion ,Kan-tcheou,capital of the province of Tangut,Location,252,
Caraian,,province of,Location,159,
Carpini,,"a Franciscan friar, his mission to Cuyné (Kuyuk) Khan",Person,49,
Carpini,,His reception at the court of Cuyné,Person,55-58,
Carpini,,Reaches Kiev,Person,51,
Carpini,,Arrives at a Tartar court,Person,52,
Carpini,,Departure and return,Person,60,
Casan,Ghazan,his contest with Baidu,Person,346,
Casan,Ghazan,Assumed the sovereignty of Persia,Person,347,
Cascar ,Cashgar,province and city of,Location,"18, 239, 240",
Cathay,Kataia,City of Cathay or Kambalu (Pe-king),Location,129,
Cathay,Kataia,northern China,Location,"120, 122, 143, 148",
Caya-fu,,a famous castle,Location,149,
Chandu,,a city of Tartary,Location,268,
Charlemagne,,in his reign Germany emerged from barbarian,Person,42,
Chaym,Kao-yeou,a large city,Location,180,
Chen-gui ,Yen-tcheou-fou,city of,Location,199,
China,,its greatness and civilisation,Location,21,
China,,Religion and Customs of the Chinese,Location,145,
Chinese empire,,unknown to Europeans before Polo’s travels,Organization,"17, 18",
Chinese navigation to India,,,,270,
Chisi ,Kishm,an island in the Persian Gulf,Location,"210, 217",
Ciagatai,Zagatai,one of the sons Gengis,Person,221,
Ciagatai,Zagatai,Becomes a convert to Christianity,Person,"240, 241",
Cianba ,Tsiompa,a country between Cochin China and Camboia,Location,227,
Cianba ,Tsiompa,"Kublai sends an expediction thither, ib",Location,,
Cian-cian ,Kiu-tcheou,a town on @ mountain,Location,199,
Cianganor,,imperial palace at,Location,136238,
Cian-gli ,Te-tcheou,city of,Location,174,
Cian-glu ,Tsan-tcheou,city of,Location,173,
Ciarcian ,Karashehr,a province of Tartary,Location,244,
Cin-ghian-fu,Tchin-kiang-fou,city of,Location,176,
Cin-ghian-fu,Tchin-kiang-fou,Another city of same name,Location,180,
Clemenfu ,Tai-yuen-fou,a rich and powerful city,Location,101,
Clement IV.,,"Pope, death of",Person,99,
Cobi,Shamo,great desert of,Location,"245, 246",
Cobinam ,Khubees,city of,Location,226,
Coilac,,city of,Location,"73,74",
Coilon,,a kingdom of India,Location,309-311,
Comari,,a country of Sourthen India around Cape,Comorin,Location,311
Conci,,king of Touran,Person,347,
Condi-fu ,Tsi-nan-fou,city of,Location,174,
Cormos ,Ormus,a city and island in the Persian Gulf,Location,"223, 332",
Cormos ,Ormus,A great emporium of Indian commerce,Location,223,
Cormos ,Ormus,Extreme violence of the heat,,224,
Cormos ,Ormus,Invaded by the King of Creman (Carmania),Location,225,
Corvino,,"a Minorite friar,created Archbishop of Kambalu",Person,34,
Cotan ,Khoten,province of,Location,242,
Couriers of the great khan,,,,139,
Creman,Carmania,kingdom of,Location,219,
Creman,Carmania,City of Creman (Kerman),Location,219220,
Creman,Carmania,"Its productions and manufactures, ib",Location,,
Crusca MS. of the Travels,,,Person,36,
Cun-chin,,province of,Location,153,
Cuyne,Kuynuk,His letter to the pope,Person,59,
Cuyne,Kuynuk,His death,Person,64,
Cuyne,Kuynuk,khan,Person,54,
Cuyne,Kuynuk,Elected Emperor,Person,56,
Cyn-gui,,province of,Location,171,
Dandolo,,His fleet defeated by the Genoese,Person,92,
Dandolo,,"Andrea, Doge of Venice",Person,89,
De Guignes,,,,124,
Dogs,,hunting,,130,
Dominican friars,,their mission to Persia,,49,
Dominican friars,,Commence their journey,,60,
Dominican friars,,Their reception by Baiothnoy,,"62; and dismissal, 63",
Dor,,Is restored to his kingdom,Person,151,
Dor,,"king, story respecting",Person,149,
Dor,,Carried a prisoner to Prester John,Person,150,
Du Halde's estimate of the revenues of China,,,,21,
Dufar,Dofar,a seaport of Arabia,Location,330,
Egrigaia ,Ninghia,a province of Tangut,Location,266,
Eighurs,,a Turkish tribe,Location,"45,115, 247",
Elephants,,used in hunting excursions,,132,
Eli,Dely,a kingdom of India,Location,311,
Erginul,,a kingdom and city of Tangut,Location,264,
Escier ,Shaher,a city of Arabia,Location,329,
Euphrates,,,Location,208,
Europeans,,excluded from China and the interior regions of Asia,,16,
Ezina,,a city of Tangut,Location,253,
Facfur,,Bounty to his subjects,Person,178,
Facfur,,king of Manji or Southern China,Person,177,
Facfur,,"Conquered by Kublai, ib",Person,,
Falconry in China,,,,131,
Festivals,,magnificence of Tartar and Chinese,,125-128,
Fire worshippers (Guebres) in Persia,,,Person,216,
Fo-kien,,"province of, uncivilized tribes in",Location,200,
Frampton,,"John, his English translation of Marea Polo",Person,38,
French Geographical Society,,editions of the Travels published by,,27,
Fu-gui,Concha,kingdom of,Location,200,
Fu-gui,Concha,"The capital, Fu-gui (Fou-tcheou-fou), a place of extensive trade",Location,201,
Gan-fu ,Ning-po,a fine seaport and chief seat of foreign trade,Location,189,
Gaui,Pariahs of Southern India,,,297,
Gengis,,His battle with Prester John (Unchan or Ouang),Person,"45, 255, 256",
Gengis,,His conquests,Person,"46, and death, ib,256",
Gengis,,His successors,Person,257,
Gengis,,the first khan of the Tartars,,254,
Geographical Society of Paris,,editions of Marco Polo published by,,27,
Geographical Society of Paris,,"Superiority to previous ones,ib",,,
Geo-gui,"Gin-gui,Tso-tcheou",city of,Location,"148, 172",
Georgia,,"kingdom of, subject to the Tartars",Location,207,
Georgia,,Account of its people and productions,Location,208,
Ginghintalas ,Barkoul,a province of Tangut,Location,250,
Golconda,,"in India, diamond mines of",Location,"301, 302",
Gozurat,,"a kingdom of India, infamous for pirates",Location,"313, 314",
Great wall of China,,,Location,23,
Gregory X.,,Pope,Person,100,
Hoang-ho,,a river of China,Location,18,
Hoang-ho,,See Kara-moran,Location,,
Hoolaku,,See Alau,Person,,
Horsburgh,,"Mr, on the navigation of the Indian Ocean",Person,281,
Huns invade Europe,,,,43,
Iconium,,capital of Asia Minor,Location,83,
Innocent IV.,,"Pope, his letter to the Khan of the Tartars",Person,49,
Islands of the Oriental Archipelago,,,Location,"275, 276",
Ismalies,Assassins,See Alaodin,Person,,
Japan,,expedition of Kublai against,Location,18,
Japan,,See Zipangu,Location,,
Java,,island of,Location,"104, 278",
Java,,Little (Sumatra),Location,281,
Java,,Kingdoms of,Location,282-288,
Jomard,,M.,,31,
Kaidu,,"His battles, and invasion of",Person,,
Kaidu,,His death,Person,336,
Kaidu,,Exploits of his daughter Aigiarm,Person,336-338,
Kaidu,,a powerful chief of Turkestan,Person,333,
Kaidu,,Rebels against Kublai,Person,108111,
Kaidu,,Karakorum,Person,"334, 335",
Kain-du,,province of,Location,157,
Kambalu ,Pe-king,capital of China,Location,"111, 112",
Kambalu ,Pe-king,Description of the palace,Location,117,
Kambalu ,Pe-king,of the city,Location,118,
Kambalu ,Pe-king,Its suburbs,Location,119,
Kambalu ,Pe-king,Astrologers in,Location,143,
Kamul ,"Khamil,Hamil",city and province of,Location,248,
Kangigu,,province of,Location,169,
Karakorum,,capital of the Mongols,Location,"44,78,253",
Karamoran ,Hoang-ho,a great river of China,Location,"151, 176, 179",
Karazan,,province and city of,Location,160,
Karazan,,Its great snakes and serpents,Location,161,
Karazan,,Wicked custom of the inhabitants,Location,162,
Kardandan,,province of,Location,162,
Kardandan,,Magicians,,"163, 164",
Kataia,,See Cathay,Location,,
Kesimur ,Cashmere,a province of Northern India,Location,236,
Kesmacoran ,Mekran,a kingdom to the west of the Indus,Location,316,
Khoten,,a city of Turkestan,Location,18,
Kiaproth,,M.,,"31,34",
Kiev,,the ancient capital of Russia,Location,51,
Kin-sai,"Quin-sai,Hang-tcheou-fou",capital of Manji,Location,177187,
Kin-sai,"Quin-sai,Hang-tcheou-fou",Its extent and population,Location,187188,
Kin-sai,"Quin-sai,Hang-tcheou-fou",Lake,Location,"188, 194",
Kin-sai,"Quin-sai,Hang-tcheou-fou",Baths,Location,"189, 193",
Kin-sai,"Quin-sai,Hang-tcheou-fou",Palaces,Location,"188, 190, 195",
Kin-sai,"Quin-sai,Hang-tcheou-fou",Squares and market - places,Location,191,
Kin-sai,"Quin-sai,Hang-tcheou-fou","Houses, ib",Location,,
Kin-sai,"Quin-sai,Hang-tcheou-fou",Revenues,Location,197,
Kirghiz,,roam over the wilds of Tartary,Organization,238,
Kogatai,,a Tartar officer,Person,122,
Koi-gan-zu ,Hoai-ngan-fou,a city Manji,Location,179,
Kotou,,or ceremony of prostration,,128,
Kublai Khan,"Khan,khan",His reception of Nicolo snd Maffio Polo,Person,98,
Kublai Khan,"Khan,khan",His Power and magnificence,Person,107,
Kublai Khan,"Khan,khan",Rewards to his soldiers,Person,114,
Kublai Khan,"Khan,khan","His person, wives,&c",Person,,
Kublai Khan,"Khan,khan",Magnificence of his festivals,Person,125,
Kublai Khan,"Khan,khan",Number and extent of his tents,Person,132,
Kublai Khan,"Khan,khan",His wealth,Person,137,
Kublai Khan,"Khan,khan",His governors of provinces,Person,138,
Kublai Khan,"Khan,khan",Bounty to his subjects,Person,141,
Kublai Khan,"Khan,khan",His death,Person,106,
Kublai Khan,"Khan,khan",makes the conquest of China,Person,67,
Kublai Khan,"Khan,khan",War with Nayan and Kaidu,Person,108.11,
Kublai Khan,"Khan,khan",Favour for the Christians,Person,112,
Kublai Khan,"Khan,khan",Opinions of the Christian Religion,Person,"112, 113",
Kublai Khan,"Khan,khan",,Person,115,
Kublai Khan,"Khan,khan",Guards,Person,124,
Kublai Khan,"Khan,khan",Hunting expeditions,,"129, 130",
Kublai Khan,"Khan,khan",Couriers,Person,139,
Kurds,,inhabitants of the mountains of Mosul,Person,210,
Kuyuk Khan,,See Cuyn�,Person,,
Laias ,Aias,a city of Armenia the Lesser,Location,99101206,
Lar,,a provinee of India,Location,304,
Lin-gui,,city of,Location,175,
Lions,,trained to hunt,,130,
Litan ,,rebels against Kublai and is slain,Person,"174, 175",
Lochac ,Camaboia,province of,Location,279,
Lop,,"city, desert, and lake of",Location,245,
Louis,,"St, king of France, receives an embassy from the Tartars",Person,65,
Louis,,Sends William de Rubruquis on a mission,Person,66,
Maabar,,"a province in the south of India, The gulf between it and Ceylon, rich in pearls",Location,293294,
Maabar,,Its Hindoo customs and superstitions,Location,"294, 297",
Maabar,,Manners and social condition of the inhabitants,Location,298-301,
Madagascar,,first mentioned by Polo,Location,19,
Madagascar,,The rukh a bird of,,22,
Madagascar,,The island described,Location,"320, 321",
Mailla's translation of the Chinese History,,,,124,
Malacca,,peninsula of,,280,
Male and Female,,islands so called,Location,317,
Mangalu,,son of Kublai,Person,152,
Mangou,,His reception of Rubruquis,Person,"76, 81",
Mangou,,Superstitions of his court,Person,78,
Mangou,,grandson of Gengis,Person,47,
Mangou,,Chosen great Khan,Person,64,
Mangou,,Desolates Thibet,Person,155,
Manji,,great province of,Location,"148, 177",
Manji,,Conquered by Bayam,Location,187,
Manji,,Consists of nine kingdoms,Location,189,
Manji,,"Its riches, ib",Location,,
Manji,,Astrologers,Location,190,
Manji,,"Customs, ib",Location,,
Marsden,,"Mr, passim",Person,,
Martini,,his description of the Chinese empire,Person,"16, 23",
Masulipatam,,a provines of India,Location,301,
Melibar ,Malabar,a kingdom of Southern India,Location,312,
Mien,,Province and city of Mien,Location,167-169,
Mien,,"king of, defeated by the Tartars",Person,165-167,
Money of the great khan,,,,"137, 138",
Mongol Emperors,,invite foreigners to their courts,Person,34,
Mongols,,in Central and Eastern Asia,Organization,42,
Mongols,,Invade Europe under Attila,Organization,43,
Mosul,,Kingdom of,Location,207,
Mosul,,Inhabited by various races,Location,209,
Mosul,,"An emporium for the commerce of CentralAsia, ib",Location,,
Musk,,animal described,,265,
Nan-ghin ,Nan-King,great city of,Location,181,
Nayan,,his rebellion against Kublai,Person,108,
Nayan,,His defeat and death,Person,110111,
Necuveran,Nicobar,,,288,
Nescardin,,"Kublai's general, defeats the King of Mien",Person,165,
Nestorian Christians and Jacobites,,,,"76, 77, 160, 209, 210, 213, 239,242,247",
Nogodar,,"His predatory expedition, and invasion of India",Person,222,
Nogodar,,king of Reobarle,Person,221,
Okkoday Khan,,his invasion of Europe,Person,47,
Okkoday Khan,,His death,Person,48,
Old Man of the Mountain,,See Alaodin,Person,,
Ouang Khan,,His death,Person,45,
Ouang Khan,,or Prester John,Person,44,
Oxus river,,,Location,238,
Pamier ,Pamir,a lofty table-land,,237-239,
Parris,,"M., editor of the French Chronicles",Person,28,
Pascia ,Peshawer,province of,Location,235,
Pau-chym ,Pao-yug-shien,city of,Location,179,
Pein ,Bai,province of,Location,243,
Pe-king,,city of,Location,119,
Pe-king,,See Kambalu,,,
Pentam ,Bintang,an island in the Straits of Malacca,Location,280,
Persia,,province of,Location,215,
Persia,,Number of kingdoms in,Location,217,
Persia,,"Excellence of its horses,ib",Location,,
Pi-an-fu,Pin-yang-fou,city of,Location,149,
Pin-gui ,Pi-tcheou,city of,Location,176,
Pipino,,his Latin translation of the Travels,Person,"26, 37",
Polo,"Marco Polo,Nicolo Polo,Maffio Polo","Marco, travels of, authenticity of the work",Person,14,
Polo,,"Nicolo and Maffio, their long residence in China",Person,90,
Polo,,Journey into the East and reception by Barka Khan,Person,96,
Polo,,Arrival at the court of Kublai,Person,98,
Polo,,General correctness of the narrative,Person,"17-19, confirmed by recent travellers, 25",
Polo,,Observations on the manuscripts and editions of,Person,25-40,
Polo,,The author taken prisoner by the Genoese,Person,92,
Pope of Rome,,his paramount inluence in Europe,Person,"48, 49",
Prester John,,See Ouang Khan,Person,,
Pulisangan,,,Location,147,
Purchas in his Pilgrims uses Ramusio's edition of Marco Polo's Travels,,,,26,
Que-lin-fu ,Kien-ning-fou,city of,Location,201,
Quen-gian-fu ,Si-ngan-fou,city of,Location,152,
Quin-sai,,city of,Location,"21,22",
Quin-sai,,—See Kinsai,,,
Ramusio's collection of Voyages and Travels,,,,"26,31",
Ramusio's collection of Voyages and Travels,,Followed by Marsden,,31,
Ramusio's collection of Voyages and Travels,,Interpolated passages,,"32-35,105,135",
Regains his liberty,,Accompanies his father and uncle to China,Person,147,
Regains his liberty,,,,93,
Regains his liberty,,Is governor of Yan-gui(Yang-tcheou-fou),,181,
Reobarle,,a province of Persia,Location,220,
Reobarle,,Its people and productions,Location,"220, 221",
Rhinoceros of Sumatra,,,,283,
Rubruquis,,"William de, his mission to the Tartars",Person,66,
Rubruquis,,His description of Comania and Russia,Person,"68, 69",
Rubruquis,,His departure,Person,82,
Rubruquis,,"Journey through the Crimea, ib",,,
Rubruquis,,"Visit to Scacatai,a Tartar chief",Person,68,
Rubruquis,,Arrival at the camp of Sartach,Person,69,
Rubruquis,,Proceeds to the court of  Baatu,Person,71,
Rubruquis,,Journey through Tartary,Person,"72, 73-75",
Rubruquis,,"Arrival at the court, and audience of the great khan",Person,75,
Rubruquis,,Conference with the imperial secretaries,Person,80,
Rubruquis,,Journey homewards,Person,"82, 83",
Russia,,description of,,350,
Rusticians,,the prison companion of Marco Polo,Person,"28, 29, 32,92,96",
Sacchion ,Cha-tcheou,city of,Location,246,
Sacchion,Cha-tcheou,"St Thomas, legends respecting",,302303,
Salt,,mountains of,Location,231,
Samarcan ,Samarcand,great and noble city of,Location,240242,
Sapurgan,Shibbergaun,city of,Location,230,
Saracens,,their wicked principle,Organization,124212,
Saracens,,Hatred of the Christians,Organization,213215,
Sartach,,a Tartar chief,Person,65,
Sava,,"the city of the three magi, in Persia",Location,215,
Sa-van-fu ,Siang-yang-fou,city of,Location,181,
Scassem,Koondooz,province and city of,Location,231,
Scotra  ,Socotra,isle of,Location,318-320,
Scythians,,their early invasions of southern regions,Organization,"41,42",
Seilan ,Ceylon,Origin of Boodhism in,Person,290291,
Seilan ,Ceylon,island of,Location,289-293,
Seilan ,Ceylon,Abounds in precious stones,Location,289290,
Semenat ,Sumnaut,a kingdom of India,Location,316,
Sergamon Borcam,,story of,,290291292,
Shamanism,,sidely diffused through Eastern Asia,,"73, 74, 86, 262",
Shandu,,"imperial palace of, in Tartary",Location,122133,
Si-fan,,a people of Thibet,Organization,157,
Sin-din-fu,Tching-tou-fou,province and city of,Location,154172,
Sin-gui,,a city on the kiang(Yang-tse-kiang),Location,183,
Sin-gui ,Sou-teheou-fou,a great and noble city,Location,186,
Sin-gui ,Tsi-ning-tcheou,city of,Location,175,
Sinugul ,Soui-tcheou,city of,Location,171172,
Sirocco,,"or simoom of the East, fatal effects of",,224,
Sismondi,,M.,,21,
Sondur and Condur ,Pulo Condore,&c,,,
Sondur and Condur ,Pulo Condore,"), islands on the coast of Camboia",Location,279,
Succiur ,Sou-tcheou,a city in the north-west of China,Location,251,
Sumatra,,island of,Location,18,
Sumatra,,"See Java,Little",Location,,
Suttee,,prevalence of in Malabar,,297,
Tai-in-fu ,Tai-yuen-fou,kingdom and city of,Location,148,
Tai-kan,Khoolloom,castle of,Location,231,
Tam-pin-gui,,city of,Location,198,
Tana ,Bombay,a kingdom of India,Location,315,
Tangut,,province of,Location,"246, 247",
Tartars driven out of China,,,,16,
Tartars driven out of China,,Their invasions,Organization,"18, 42",
Tartars driven out of China,,Conquests under Gengis and Okkoday,,"46,47",
Tartars driven out of China,,Government,,83,
Tartars driven out of China,,Domestic condition,,"84, 85",
Tartars driven out of China,,"Religion, customs, and manners",,"86, 258-263",
Tartars driven out of China,,Military system,,"86, 87",
Tartars driven out of China,,Computation of time,,144,
Tartars driven out of China,,"Their wars, and the order of their armies",,260-263,
Tea,,"not, mentioned expressly by name",,23143,
Teflis,,a city of Armenia,Location,209,
Temugin,,Changes his name to Gengis,Person,46,
Temugin,,Khan of the Great Mongols,Person,44,
Temugin,,See Gengis,Person,,
Temur,,grandson and successor of Kublai,Person,"116, 118",
Tenduc,,a province of Eastern Tartary,Location,267,
Tenduc,,The chief seat of Prester John,Location,268,
Tenduc,,"Called Gog and Magog,ib",,,
Tents of  the great khan,,,,132,
Thibet,,the chief seat of Boodhism,Location,155-157,
Tholoman ,part of Yun-nan,province of,Location,170,
Ti-min-gui ,King-te-ching,poreelain manufactures of,,203,
Tin-gui,,city of,Location,180,
Toc-tai,,his controversy with Nogai,Person,"355, by whom he is defeated in a great battle, 358-360",
Tonocain ,Daumghann,province of,Location,226227,
Toris ,"Tauris,Tabreez",a celebrated city of Persia,Location,211,
Travellers,,"early, their credulity",Organization,19,
Turcomania,,races of men inhabiting,Organization,206,
Turcomania,,"Subject to the Eastern Tartars,ib",Organization,,
Turkestan,,"a country of Central Asia, inhabited by Turks",Location,42333,
Ughim,,city of,Location,186,
Un-gui,Kia-hing,city of,Location,186,
Un-quem,Ming-taing,city of,Location,201,
Ural river,,,Location,73,
Venice,,a powerful state,Location,89,
Vociam,,city of,Location,162,
Vociam,,Kingdom of,Location,164,
Vokhan ,Wakhan,province of,Location,237,
Volga river,,,Location,"69,71",
Waldshut,,battle of,,47,
Yaci,Chiaki,a city of Thibet,Location,159160,
Yang-tse-kiang,Kiang,a great river of Chita,Location,"18, 183",
Yan-gui ,Yang-tcheou-fou,"city of, which Marco Polo governed",Location,181,
Yarcan,Yarcund,province of,Location,242,
Yarcund,,city of,Location,18,
Yasdi ,Yerd,a city of Persia,Location,218,
Zai-tun,Amoy,a noble port,Location,202,
Zanghibar,Zanguebar,a country on the eastern coast of Africa,Location,322,
Zipangu,Japan,"invasion of by Kublai, how frustrated",,"273, 274",
Zipangu,Japan,Idolatry and cruelty of the nuhabitants,,275,
